PhraseId,SentenceId,Phrase,Sentiment,words_num
62822,3179,aim mainli,2,2
53647,2663,astonishingli condescend attitud toward women,0,6
120191,6426,barney video,2,2
37844,1799,two director far less endear disabl,1,7
14143,610,indel epic american stori two famili one black one white face chang inner outer live,3,25
41087,1970,search redempt make touch love stori mainli blanchett ribisi compellingli tap spiritu aspect charact suffer,4,28
89228,4637,road perdit display great,2,7
102865,5421,pint size goodfella design appeal younger set good movi object sens,2,26
123914,6654,unholi mess,1,2
8357,347,ho hum affair,1,3
73754,3772,twenti worst brosnan bunch,1,7
147409,8020,dullest irish pub scene,0,5
112580,5979,straightforward deadli,3,5
8023,328,forc,1,1
61744,3120,seem obligatori,2,4
84478,4370,anyon els seen,2,6
59493,3000,line,2,2
143560,7792,made mostli,2,3
25762,1178,amaz,4,2
135704,7333,cut witti true,2,8
45886,2232,creepi intermitt power studi,3,6
126706,6812,edit,1,7
60063,3030,appeal,3,2
100496,5272,deepest recess charact unearth quak essenc passion grief fear,3,18
155088,8488,busbi music,2,4
62543,3163,genr n work,0,6
53347,2646,dreami,3,1
69264,3520,sheer unbridl delight way,4,7
89467,4651,farrelli brother style dirti laugher,3,5
37871,1801,black comedi drama melodrama combin three,2,15
117382,6263,movi come along remind us bad motion pictur truli,0,18
75448,3868,fact remain wacki concept movi make,1,14
131854,7108,take spiritu quest serious,2,8
2049,78,looni melodramat denouement high school swim pool substitut bathtub,1,16
132656,7153,miyazaki nonstop imag stun imagin vivid possibl complaint could spirit away rest period timeout,4,36
127127,6837,often heartbreak testimoni spoken directli director patricio guzman camera,3,14
126718,6813,larg scale action suspens,3,5
61161,3090,incap bore,3,4
145205,7890,quest find old flame,2,7
21428,958,ultim minor,2,4
81303,4191,kafkaesqu,2,1
153480,8383,reason intellig person get countri bear,2,10
42008,2021,mention inappropri wildli undeserv,0,7
135158,7295,find new avenu discours,2,5
24955,1137,guilt innoc,2,3
16579,714,solidli connect one demograph strike anoth,1,11
36965,1751,move,2,2
115835,6171,undeni,2,2
38391,1828,devast,1,2
14421,621,nervi odditi,2,2
51742,2551,whole lot,2,2
76651,3941,unsettl spooki,2,2
125785,6757,credibl fli window,1,7
69449,3531,crazi night,3,3
99746,5233,unprovok,2,1
125158,6726,churlish begrudg anyon receiv whatev consol,2,8
123051,6603,squirm recognit,2,5
80934,4171,jag camera move,1,3
48173,2348,disney sequel,2,2
40046,1918,rare high profil talent serv liter materi,3,10
40827,1956,flaw assur wrong thing scare admit much may realli need compani other,2,22
125234,6728,pathet starv untal,1,6
83810,4332,extrem sport,2,1
113933,6057,pleasur read lip like see seri perfect black pearl click togeth form string,4,22
35430,1667,casual intellig,2,2
103320,5447,intrigu provoc stuff,3,4
103294,5447,thriller form examin labyrinthin way peopl live cross chang,2,17
121305,6496,anyth,1,2
87089,4517,cadenc,2,2
61078,3085,customarili jovial air,2,3
43209,2087,forc enough,2,2
143463,7787,thick cloud denial,1,4
83851,4333,ann sophi birot,2,3
95771,5003,lie big fat liar real charmer,4,13
48385,2362,admit,2,2
34585,1626,quaid utterli fearless tortur husband live pain lie moor wonder underplay long suffer heroin unflapp digniti somewher jane wyman june cleaver,2,32
84463,4368,reli charact,2,3
51249,2522,soccer import,2,3
75963,3898,way came,2,5
56453,2834,like veteran head cutter barbershop tune commun,3,14
57911,2920,humbl littl film fuel light comed work zhao benshan delic way dong jie,3,22
108647,5750,think client,2,6
146653,7977,detach pleasur,2,2
131912,7111,sultri even beer fuel afternoon sun,2,10
42075,2025,yet complet familiar,2,5
119012,6361,scene end someon scream,1,7
89732,4669,one save grace,3,4
144613,7850,band album song,2,7
20559,918,make melodrama,2,6
27297,1254,remot,2,1
87207,4523,line,2,2
24843,1133,way chekhov funni rrb,2,6
23185,1050,also demonstr desper maker cash sequel,2,21
145006,7876,naipaul,2,2
17734,768,look much like cartoon end simpson ever,1,14
51815,2555,propheci,2,1
107180,5664,young chines woman ah na come new york citi replac past tragedi american dream,2,23
93595,4880,better charact,3,3
48317,2358,steven seagal consid star keep cast action film none ever good,1,24
44669,2165,never realli get insid,1,8
153406,8379,film love letter slain rapper taunt call justic two crime mani us yet recov,2,34
26381,1209,reach,2,1
110765,5868,kid ca n act echo,1,12
101739,5356,uninspir script act direct never rise level school tv special,1,17
57278,2886,rework formula made full monti smash success neglect add magic made work,2,24
64506,3265,danger ouija board,2,6
70324,3584,n need hip hop fan appreci scratch,3,12
91345,4751,us share enthusiasm,3,4
60221,3039,sens light hearted make attract throughout,4,10
62260,3147,laid squar,2,2
126326,6790,earmark,2,1
20471,914,captiv,4,1
148133,8061,littl known stori,2,2
23959,1088,twinkl eye repress smile determin face need carri dickensian hero,3,17
16815,728,exactli expect,2,8
81793,4221,howev suck dri undead action flick formula blade ii mutat gross monster movi effect silli scari,0,29
74624,3826,surprisingli shoddi makeup work,1,4
129665,6973,scream,2,2
38732,1845,latter experi,2,2
76927,3955,lrb witherspoon rrb better film,3,7
70534,3595,human power,2,3
51271,2523,engag children emot,2,3
142265,7718,accept nasti behavior sever flaw part human condit,1,16
82335,4250,instead found sturg,2,4
72336,3696,script potenti,2,4
101737,5356,uninspir script act direct never rise level school tv special,1,20
49922,2450,straightforward emot honest manner end,3,12
68238,3464,assault knee jerk moral sanctimoni,1,7
86452,4476,extrem funni ultim heartbreak,4,6
106898,5645,stock two smoke barrel,2,6
92986,4844,moron screenplay year,0,7
31493,1474,iron manifest institution slaveri,2,6
72035,3678,rotten almost everi singl facet product want crawl embarrass,0,20
110140,5832,sinc freddi got finger,1,4
93835,4895,messag tell,2,3
95026,4956,superior,4,2
61657,3115,gut punch,1,3
71351,3639,impuls,2,1
3410,127,champion ultim lose caus,2,5
145334,7897,,2,2
72814,3718,one unpleas thing studio,1,8
146601,7975,undergradu doubl subtext,2,4
65365,3309,statement,2,1
23381,1059,well rather,2,3
4868,187,dialogu preposter moment,1,4
40891,1960,beyond lame satir bear picnic rank among piti direct,1,14
102977,5428,movi n pain bad someth fulli experienc tedious bad someth fulli forgotten,1,27
34234,1609,watch harri ham physic emot disintegr cours movi certain poignanc light recent death film offer littl els consequ,2,37
11131,478,addit biblic messag either improv film,2,15
40609,1944,surrend illog charact,2,7
67964,3450,sit minut call comedi laugh,0,18
9754,405,quirki charact engag stori,4,7
118781,6349,intric structur well realiz drama present fascin glimps urban life class warfar embroil two young men,3,23
26224,1201,better film,3,4
151166,8241,breath life,3,2
104338,5504,got potent topic ever,3,10
67786,3442,also appear end,2,6
52086,2571,charact,2,3
114794,6109,queen,2,3
143753,7801,war,1,3
70019,3564,elsewher,2,1
134254,7244,certifi,3,1
99951,5245,particularli subtl howev still manag build terrifi obviou conclus,2,21
56691,2848,leon rrb,2,3
147307,8015,interest controversi,3,3
120656,6452,cloy voic side stori,2,4
102981,5428,n pain bad someth fulli experienc,1,12
133110,7178,pictur,2,2
115828,6171,goe may possess,2,4
109432,5795,outweigh posit,1,3
33610,1577,grenobl,2,1
129310,6953,live action,2,1
88053,4573,draw consider power simplic,3,6
41526,1999,home flavor,3,4
139038,7536,mushi final turn john q movi week tearjerk,3,11
40755,1953,may whatev reason think go see movi,2,14
72948,3726,rom,2,1
122888,6592,impress life loss,3,7
31621,1481,run,1,5
87922,4566,see better thriller year,1,7
151248,8245,impress highli entertain celebr sound,4,10
48722,2380,conform creat game charact move often predict consequ,1,26
20925,934,dip jerri bruckheim putrid pond retread action twaddl,1,11
136398,7374,comic book,2,1
10851,460,conveni,1,2
77553,3989,take back seat,2,4
119125,6367,full emot involv support viewer,3,9
9222,386,tri figur rule countri bear univers bear bear like human hairier would tax einstein brain,1,32
66934,3397,altern version,2,6
118559,6334,black white psychedelia,3,2
92396,4811,writer director dougla mcgrath,2,4
25490,1166,resent,2,1
92701,4829,updat belov genr,2,4
135770,7334,storytel instinct slightli liter filmgo audienc,3,11
90112,4691,yet find actual vietnam war combat movi actual produc either north south vietnames,1,20
72323,3695,shoot messeng,2,3
151512,8263,caus woman warrior,2,5
40197,1927,arriv earli stay late,3,5
114589,6096,wors routin,1,5
93470,4873,total recal blade runner rrb,2,6
62270,3148,total weird,1,2
113725,6044,develop,2,2
147740,8038,unimagin,0,1
89186,4635,function joke,2,2
96362,5033,,2,1
16211,700,lamb,2,3
109355,5791,mean spirit second half,1,4
123069,6606,sober,2,2
126368,6793,one continuum,2,2
116884,6236,stage marqui de sade set,2,7
21012,940,much better mother daughter tale last summer divin secret ya ya sisterhood say much,2,26
140582,7628,educ time bland block snow,1,14
71889,3670,n heat properli end,1,11
25032,1141,head,2,1
72761,3716,movi make laugh,3,7
19983,886,peel layer charact may well exist paper,3,14
136954,7408,work piec storytel,2,7
64592,3268,keel,1,3
34425,1617,one entertain monster movi age,4,9
5696,226,much even made teenag boy wrestl fan,1,19
142234,7716,guilt suffus,2,1
48617,2374,rescu brown sugar curs bland,0,8
141386,7670,small scope yet perfectli form,3,8
145082,7881,reassuringli familiar,3,2
31316,1464,insomnia becom one rare remak eclips origin n disgrac either,3,22
123279,6616,wise wizen visitor,2,4
25944,1188,captur musician full regalia,3,6
10753,457,home,4,2
12780,550,funni scari sad,2,5
15848,680,age suffer prospect death,2,9
137306,7430,amount lectur tech geek sort thing,2,18
69670,3543,thing miss,2,4
87492,4539,italian immigr famili,2,4
113878,6053,might seduc,2,4
107443,5676,rang,3,4
9264,387,feardotcom make interest medit ether natur internet otherworldli energi could channel,1,26
64811,3282,would gobbl dolbi digit stereo,1,9
93280,4864,soul develop two rowdi teenag,3,8
115691,6164,devast eloqu clariti,2,5
108538,5745,simpli lazi exercis bad filmmak ask suspend disbelief intellig well,0,23
133530,7204,familiar topic offic polit,3,6
109240,5785,contriv awkward,1,4
81084,4178,perhap imposs feel nostalgia movi grew,2,15
38544,1837,suit video view,2,3
128173,6896,seem conjur minut prior film,1,13
153384,8378,imagin kevin smith blasphem bad boy suburban jersey,2,11
109562,5805,art yet depress film make melodramat mountain,2,11
927,34,go,1,5
85622,4427,show,2,2
3427,128,swim get detail right promenad bare clad bodi myrtl beach c adrenalin jolt sudden lunch rush diner,3,32
147941,8051,treat issu lightli,2,4
9524,396,trash,1,4
116167,6191,disjoint mess,1,3
112448,5972,distort realiti peopl make movi watch,2,11
75500,3870,mamet,2,2
28629,1324,purpos,4,2
7661,310,intim sensual funni psycholog self reveal,3,10
151175,8242,hoffman quirk manner particularli penchant tear cue thing seem real small dose,2,23
102939,5423,sell amp,2,3
65018,3290,imag,2,2
105606,5576,opposit,2,1
45245,2199,perfectli pleasant slightli pokey comedi,3,7
29836,1383,report,2,1
21349,954,tabloid energi,2,2
54055,2686,barbershop likabl,3,3
66816,3390,,2,2
120248,6429,almost unimagin horror,1,3
89513,4654,stand still,2,3
131985,7114,brought unexpect graviti blade ii,3,6
136224,7364,,2,4
136892,7403,merit,2,2
116259,6196,firmli believ good video game movi go show soon,3,16
129876,6992,materi deliber unsettl,1,7
45022,2185,sidey,2,1
59226,2989,post septemb,2,2
138519,7502,tri hold onto left pass chopsocki glori,1,13
93501,4875,upstag avalanch appeal holiday season product,2,12
70127,3571,veer far exxon zone left behind station look return ticket realism,1,24
147831,8043,clear cut hero villain,2,8
36262,1714,give shapiro goldman credit good intent,3,12
136654,7388,sad nonsens,1,3
125990,6768,never forget,2,3
79920,4117,littl chines seamstress transform stori love cultur cinemat poem,3,16
121898,6533,anachronist quick edit occasion jar glimps modern theater audienc watch event unfold,2,17
62364,3153,estrogen free movi get,2,6
152078,8297,terrif screenplay fanci direct,3,7
21203,949,entertain unfold bielinski,3,7
13021,560,three decad,2,2
118954,6357,rampant,2,1
95019,4956,redeem,2,1
19849,877,war rose trailer trash style,0,11
44982,2182,stifl moral tale,1,3
62996,3189,sport one worst titl recent cinemat histori,0,11
125443,6740,feel start explor obviou voyeurist potenti hypertim back produc saw gross spi kid,2,29
25146,1149,minut,2,1
39810,1902,die hard boat,2,6
107620,5688,autopsi movi,1,6
61834,3125,phenomen,4,1
54456,2706,consequ action revel,1,8
115960,6181,unreward collar murder mysteri,2,7
52175,2577,beat project,2,3
123474,6629,dudsvil,0,4
114505,6091,ultim take hold grip hard,4,7
70344,3585,period trap right,2,3
145742,7921,,2,4
142140,7711,clever weird,2,5
84537,4374,probabl video store christma might better suit night live room night movi,1,30
143012,7763,get light shower emot coupl time,2,9
129016,6939,touch tender prove even sorrow find humor,3,16
2755,106,citi,2,1
133386,7197,feel absolut,3,2
146045,7942,step mainstream filmmak assur worthi intern acclaim,3,15
33412,1567,grenier terrif bring unforc rapid fire deliveri toback heidegg nietzsch referenc dialogu,4,19
59889,3023,despit perform sustain intellig anoth subtl humour bebe neuwirth,2,16
107946,5709,worst possibl mankind,1,6
100954,5301,work class commun,3,4
3148,118,stream,2,1
80112,4127,monster,2,2
29297,1357,tri,2,1
105036,5549,made movi critic reaction two previou movi respons charact creat,2,22
101368,5328,murphi,3,3
142557,7739,poo,1,1
39273,1874,hero stori rediscov passion life,2,10
138132,7472,obviou lengthi,1,3
63038,3190,proof cinemat front look anniversari edit film call retrospect person work yet,3,32
34104,1602,visual parti trick,2,3
3896,148,key,2,1
63334,3205,swim away sleeper movi summer award,2,11
117023,6243,solac,2,1
109835,5818,air condit insid,2,5
14239,614,strain stay light comic side issu despit difficulti deal destruct properti potenti life,2,34
55383,2764,place,2,2
130808,7048,captiv drama,4,2
83551,4319,genial conceit one rare pictur root throughout,4,17
138079,7470,standard knucklehead swill,1,5
149236,8121,shame wo n get opportun embrac small sweet evelyn,2,16
110429,5849,intrigu,2,2
47523,2317,irrat long suffer cruel,1,5
120589,6448,chri fuhrman posthum publish cult novel,2,8
3623,135,toward,2,1
120893,6469,hank,2,2
133055,7176,comic height obvious desir,2,6
76776,3947,motionless,2,1
37048,1755,lucki break perfectli inoffens harmless,2,9
148104,8060,femal bond pictur,2,2
17107,742,much,2,5
63337,3205,sleeper movi summer award,2,8
53493,2652,oursid,2,1
136161,7359,disappoint movi ultim imax trip,0,13
78332,4030,effect chill guilti pleasur,3,5
117885,6297,infinit wittier version home alon formula,3,9
135219,7299,brown sugar turn sweet enjoy fantasi,3,11
